_cid,_id,_archived,_draft,link,isvisa,supports-physical-card,cash-withdrawal-percentage-of-the-amount-locally,cash-withdrawal-percentage-of-the-amount-internationally,actual-exchange-rate-after-return,international-coupon-yield,fee,due-date,travel-insurance,local-coupon-yield,special-cluses,type-of-yield,name,points-validity-special-accounts,cash-withdrawal-bank-s-atm,points-for-every-100-sar-locally,points-for-every-100-sar-internationally,airport-lounges,annual-fee,the-statement-is-issued-on,international-cashback,cash-withdrawal-local-atm,points-validity-normal-accounts,ismastercard,local-cashback,amount-of-international-transaction-fees,cash-withdrawal-international-atm,percentage-of-international-transaction-fees,slug,credit-card-photo,bank-logo,category,updated-on,updated-by,created-on,created-by,published-on,published-by,bank,issuer
6550eab49af0d6e6f97056a5,655be7f9fecccb46b46365d5,False,False,https://www.riyadbank.com/personal-banking/credit-cards/platinum-credit-card,False,False,0.00%,0.00%,SAR3.82,1.25%,448.5,"Islamic: 20th of every month
Classic: 28rd of every month",checked,1.00%,Free when using the card for an amount of 1700SAR every month,Coupons,Mastercard Platinum Islamic,12 Months,SAR86.25,10,12.5,25,448.5,"Islamic: 27th of every month
Classic: 3rd of every month",1.25%,SAR86.25,12 Months,checked,1.00%,SAR3.87,SAR86.25,3.09%,mastercard-platinum-islamic,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f9fecccb46b46365c3_4X15CgWAA7MOWnyRYqGj2JnX2rKcp4spKNtALmtskJk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde04067baf8ddf813f28_r9IgbW9t5WC7DbHi6ZACqcraWRm2i4QAImt5BSjMpJs).png,6550eab49af0d6e6f97057dd,2023-12-01T16:04:29.562Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:57.371Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573d,Riyadh Bank
6550eab49af0d6e6f97056a5,655be7f9b88e8807cf57a483,False,False,https://www.riyadbank.com/personal-banking/credit-cards/visa-signature-card,False,False,0.00%,0.00%,SAR3.82,1.25%,575,"Islamic: 20th of every month
Classic: 28rd of every month",checked,1.00%,Free when using the card for an amount of 1700SAR every month,Coupons,Visa Signature Islamic,12 Months,SAR86.25,10,12.5,1100,575,"Islamic: 27th of every month
Classic: 3rd of every month",1.25%,SAR86.25,12 Months,checked,1.00%,SAR3.87,SAR86.25,3.09%,visa-signature-islamic,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f8b88e8807cf57a47c__BPtQkYZ10DEVhvZanmAoVUxuSp0HcEmRoshNxzG6Os).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde04067baf8ddf813f28_r9IgbW9t5WC7DbHi6ZACqcraWRm2i4QAImt5BSjMpJs).png,6550eab49af0d6e6f97057dd,2023-12-01T16:04:46.512Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:57.159Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573d,Riyadh Bank
6550eab49af0d6e6f97056a5,655be7f96dd29bcb611f4c97,False,False,https://www.riyadbank.com/personal-banking/credit-cards/titanium-credit-card,False,False,0.00%,0.00%,SAR3.83,1.00%,333.5,"Islamic: 20th of every month
Classic: 28rd of every month",checked,0.67%,Free when using the card for an amount of 1700SAR every month,Coupons,Titanium Islamic,12 Months,SAR86.25,6.5,10,10,333.5,"Islamic: 27th of every month
Classic: 3rd of every month",1.00%,SAR86.25,12 Months,checked,0.67%,SAR3.87,SAR86.25,3.09%,titanium-islamic,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f86dd29bcb611f4c7c_91RhQY5LpURkSUin-DabcPV4xOKt0yQTxJ_oab8bjhE).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde04067baf8ddf813f28_r9IgbW9t5WC7DbHi6ZACqcraWRm2i4QAImt5BSjMpJs).png,6550eab49af0d6e6f97057dd,2023-12-01T16:04:57.131Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:57.111Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573d,Riyadh Bank
6550eab49af0d6e6f97056a5,655be7f80dd60693e86e41bb,False,False,https://www.riyadbank.com/personal-banking/credit-cards/visa-platinum-credit-card,False,False,0.00%,0.00%,SAR3.82,1.25%,448.5,"Islamic: 20th of every month
Classic: 28rd of every month",checked,1.00%,Free when using the card for an amount of 1700SAR every month,Coupons,Visa Platinum Islamic,12 Months,SAR86.25,10,12.5,25,448.5,"Islamic: 27th of every month
Classic: 3rd of every month",1.25%,SAR86.25,12 Months,checked,1.00%,SAR3.87,SAR86.25,3.09%,visa-platinum-islamic,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f80dd60693e86e419c_Bhwl5QmuaZtMg_PvOi43W9nGNJirskXBfWHRmyyJwS0).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde04067baf8ddf813f28_r9IgbW9t5WC7DbHi6ZACqcraWRm2i4QAImt5BSjMpJs).png,6550eab49af0d6e6f97057dd,2023-12-01T16:05:07.524Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:56.706Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573d,Riyadh Bank
6550eab49af0d6e6f97056a5,655be7f8dd584f96ff2d1f32,False,False,https://www.alfransi.com.sa/english/personal/cards/apply-now?id=73,False,False,0.00%,0.00%,SAR3.79,2.00%,1150,21st of every month,checked,1.50%,-,Flights + Hotels + Coupons + Cashback,MasterCard World,24 Months,SAR86.25,150,200,1100,1150,1st Of every month,2.00%,SAR86.25,24 Months,checked,1.50%,SAR3.87,SAR86.25,3.10%,mastercard-world,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f8dd584f96ff2d1f2b_1Cw0KYcElm9MoUwsQQCM2RJuFfw8NG6eTxBxFMdTlpk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde032a88754056e3b21c_-k0LTeb1IS4hnjBPoYVPKT44bXTUmLP5rOBMZKntMoQ).png,6550eab49af0d6e6f97057dd,2023-12-01T16:05:55.206Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:56.443Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573c,Banque Saudi Fransi
6550eab49af0d6e6f97056a5,655be7f8191c07ad82070c2c,False,False,https://www.alfransi.com.sa/english/personal/cards/apply-now?id=73,False,False,0.00%,0.00%,SAR3.81,1.50%,460,21st of every month,checked,1.00%,-,Flights + Hotels + Coupons + Cashback,MasterCard Platinum,24 Months,SAR86.25,100,150,25,460,1st Of every month,1.50%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.10%,mastercard-platinum,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f8191c07ad82070be7_KUaAvb-D5s1jtClkXzXF77ZVD2EHbNq1mmlWt5h3d88).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde032a88754056e3b21c_-k0LTeb1IS4hnjBPoYVPKT44bXTUmLP5rOBMZKntMoQ).png,6550eab49af0d6e6f97057dd,2023-12-01T16:06:04.197Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:56.407Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573c,Banque Saudi Fransi
6550eab49af0d6e6f97056a5,655be7f88eca318aa2828a20,False,False,https://www.alfransi.com.sa/english/personal/cards/apply-now?id=73,False,False,0.00%,0.00%,SAR3.79,2.00%,862.5,21st of every month,checked,1.00%,-,Flights + Hotels + Coupons + Cashback,VISA Signature,24 Months,SAR86.25,100,200,1100,862.5,1st Of every month,2.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.10%,visa-signature,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f88eca318aa2828a0a_1P63AqCCWUvv9u7XDzGlC94XzOwiHE5W2w78a-oSxrQ).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde032a88754056e3b21c_-k0LTeb1IS4hnjBPoYVPKT44bXTUmLP5rOBMZKntMoQ).png,6550eab49af0d6e6f97057dd,2023-12-01T16:06:14.011Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:56.249Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573c,Banque Saudi Fransi
6550eab49af0d6e6f97056a5,655be7f8b081ff7fd96f44a1,False,False,https://www.alfransi.com.sa/english/personal/cards/apply-now?id=73,False,False,0.00%,0.00%,SAR3.83,1.00%,345,21st of every month,checked,1.00%,-,Flights + Hotels + Coupons + Cashback,MasterCard Titanium,24 Months,SAR86.25,100,100,10,345,1st Of every month,1.00%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.10%,mastercard-titanium,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f8b081ff7fd96f449a_8jzb67IGc6Tga1wdO3qC2SZbdISJwrcZAahjYzl1Crs).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde032a88754056e3b21c_-k0LTeb1IS4hnjBPoYVPKT44bXTUmLP5rOBMZKntMoQ).png,6550eab49af0d6e6f97057dd,2023-12-01T16:06:22.477Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:56.226Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573c,Banque Saudi Fransi
6550eab49af0d6e6f97056a5,655be7f80e50a670f45c78be,False,False,https://www.alfransi.com.sa/english/personal/cards/apply-now?id=73,False,False,0.00%,0.00%,SAR3.79,2.00%,1150,21st of every month,checked,1.50%,-,Flights + Hotels + Coupons + Cashback,VISA Infinite,24 Months,SAR86.25,150,200,1100,862.5,1st Of every month,2.00%,SAR86.25,24 Months,checked,1.50%,SAR3.87,SAR86.25,3.10%,visa-infinite,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f80e50a670f45c78a6_bMM-a31moZ4L1mNkA-qrRRMTQrYFg9aaOr__2gGgKkk).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde032a88754056e3b21c_-k0LTeb1IS4hnjBPoYVPKT44bXTUmLP5rOBMZKntMoQ).png,6550eab49af0d6e6f97057dd,2023-12-01T16:06:31.203Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:56.180Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573c,Banque Saudi Fransi
6550eab49af0d6e6f97056a5,655be7f70e50a670f45c7882,False,False,https://www.alfransi.com.sa/english/personal/cards/apply-now?id=73,False,False,0.00%,0.00%,SAR3.81,1.50%,460,21st of every month,checked,1.00%,-,Flights + Hotels + Coupons + Cashback,VISA Platinum,24 Months,SAR86.25,100,150,25,460,1st Of every month,1.50%,SAR86.25,24 Months,checked,1.00%,SAR3.87,SAR86.25,3.10%,visa-platinum,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f70e50a670f45c787a_wMvS1XUZCgrMArYWxrHH-Cu2nMBzP9xLZKdLf9F8BaM).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde032a88754056e3b21c_-k0LTeb1IS4hnjBPoYVPKT44bXTUmLP5rOBMZKntMoQ).png,6550eab49af0d6e6f97057dd,2023-12-01T16:06:40.114Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:55.765Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573c,Banque Saudi Fransi
6550eab49af0d6e6f97056a5,655be7f7b16923e4c9288686,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.76,1.00%,575,25th of every month,checked,1.00%,-,Flights + Hotels + Coupons + Cashback,Infinite,12 Months,SAR23.00,300,300,1100,575,1st Of every month,1.00%,SAR23.00,12 Months,checked,1.00%,SAR3.80,SAR23.00,1.32%,infinite-e7c71,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f7b16923e4c9288671_uKXbzTda9Ul2JXcQGjnevF_IzYpmwPzOqoAcxzs5qbs).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:06:52.251Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:55.615Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f77651075f0eea9de7,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.78,0.50%,460,25th of every month,checked,0.50%,-,Flights + Hotels + Coupons + Cashback,Platinum,12 Months,SAR23.00,150,150,25,460,1st Of every month,0.50%,SAR23.00,12 Months,checked,0.50%,SAR3.80,SAR23.00,1.32%,platinum-c7655,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f77651075f0eea9ddb_78FG1aQjngVk94rZdQU7MLiHlRSkz1Qhdyh7Pl-b-JA).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:07:01.017Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:55.433Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f7d3dda7a483d77852,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.76,1.00%,517.5,25th of every month,checked,1.00%,-,Flights + Hotels + Coupons + Cashback,Signature,12 Months,SAR23.00,300,300,1100,517.5,1st Of every month,1.00%,SAR23.00,12 Months,checked,1.00%,SAR3.80,SAR23.00,1.32%,signature-294d7,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f7d3dda7a483d77845_5Smemz53ADtQIkxU8p-4ANAtPIpcfgmg-Yh1P8slxHg).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:07:11.017Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:55.307Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f76efbe69f3975f411,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.79,0.33%,230,25th of every month,checked,0.33%,-,Flights + Hotels + Coupons + Cashback,Silver,12 Months,SAR23.00,100,100,0,230,1st Of every month,0.33%,SAR23.00,12 Months,checked,0.33%,SAR3.80,SAR23.00,1.32%,silver,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f76efbe69f3975f40a_cLmfyEKd37pY1-Gvv0K0_TvFQQ2fV2RafVS6sCACX5U).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:07:22.030Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:55.297Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f735da60b5309f8605,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.80,1.50%,1437.5,25th of every month,checked,1.50%,-,Flights + Hotels + Coupons + Cashback,Tamkeen plus infinite,12 Months,SAR86.25,400,450,1100,1437.5,1st Of every month,1.33%,SAR86.25,12 Months,checked,1.33%,SAR3.86,SAR86.25,2.88%,tamkeen-plus-infinite,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f735da60b5309f85fa_0L-h2I4ithFm3ZjRtY00Vwt9xcd5cIeu59fu164OdXY).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:07:30.317Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:55.228Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f69eae3c655afeb8cc,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.80,1.50%,920,25th of every month,checked,1.50%,-,Flights + Hotels + Coupons + Cashback,Tamkeen plus signature credit card,12 Months,SAR86.25,400,450,1100,920,1st Of every month,1.33%,SAR86.25,12 Months,checked,1.33%,SAR3.86,SAR86.25,2.88%,tamkeen-plus-signature-credit-card,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f69eae3c655afeb881__4XZ7_-tWxqenRlV-jrgMWrU7nEtYtA1w_f5ZP_aK2o).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:07:40.789Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:54.896Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f6b081ff7fd96f4226,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.81,1.33%,632.5,25th of every month,checked,1.33%,-,Flights + Hotels + Coupons + Cashback,Tamkeen plus platinum,12 Months,SAR86.25,350,400,25,632.5,1st Of every month,1.17%,SAR86.25,12 Months,checked,1.17%,SAR3.86,SAR86.25,2.88%,tamkeen-plus-platinum,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f6b081ff7fd96f4219_RM_xdYpYIz-_7XMvdyHkW8lD6a-eyobhwh8T1e-NB_k).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:07:50.741Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:54.682Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f60e50a670f45c77f9,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.80,1.75%,1322.5,Depends on customer,checked,1.50%,You can exchange Points for the Fee,Flights + Hotels + Coupons + Cashback,WORLD Mastercard Credit Card,12 Months,SAR86.25,15,17.5,1100,1322.5,Depends on customer,1.23%,SAR86.25,12 Months,checked,1.05%,SAR3.87,SAR86.25,3.10%,world-mastercard-credit-card,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f60e50a670f45c77c0_95OBe8hqH2eYTLRJf9XLu0CHz-TphZFlczVNDEstGzw).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:09:54.659Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:54.435Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f64424ff63c912f6b5,False,False,https://www.bankalbilad.com/en/Pages/apply-for-product.aspx,False,False,0.00%,0.00%,SAR3.81,1.33%,460,25th of every month,checked,1.33%,-,Flights + Hotels + Coupons + Cashback,Tamkeen plus classic,12 Months,SAR86.25,350,400,0,460,1st Of every month,1.17%,SAR86.25,12 Months,checked,1.17%,SAR3.86,SAR86.25,2.88%,tamkeen-plus-classic,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f64424ff63c912f67c_plD7YPPq6g4Fbziaztv2EWHIfIqyNXf-YFAHYC8BYQ0).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be565c4b8d72d1536c865_jtT91GBFE1UAV_3T31uY8AjlYIwEavj5Es2icrg9hts).png,6550eab49af0d6e6f97057dd,2023-12-01T16:10:03.329Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:54.434Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573b,Albilad
6550eab49af0d6e6f97056a5,655be7f66943790f48f1aff0,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.80,1.75%,0,Depends on customer,checked,1.50%,#NAME?,Flights + Hotels + Coupons + Cashback,Premier MasterCard Credit Card,12 Months,SAR86.25,15,17.5,1100,0,Depends on customer,1.23%,SAR86.25,12 Months,checked,1.05%,SAR3.87,SAR86.25,3.10%,premier-mastercard-credit-card,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f66943790f48f1afd7_rIVLUzpXpiEpic_TW8kBhx4c5x4N6toFq7G_sTsKisc).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:10:20.341Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:54.388Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f66dd29bcb611f4a8b,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.83,1.00%,258.75,Depends on customer,checked,1.00%,You can exchange Points for the Fee,Flights + Hotels + Coupons + Cashback,Titanium MasterCard Credit Card,12 Months,SAR86.25,10,10,10,258.8,Depends on customer,0.70%,SAR86.25,12 Months,checked,0.70%,SAR3.87,SAR86.25,3.10%,titanium-mastercard-credit-card,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f66dd29bcb611f4a70_2vNi_NR9587fhpJAyu5VFBUUMn_exe14KgA82bDyU44).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:10:30.605Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:54.296Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f5ab1dcf4304a928bf,False,False,https://www.sab.com/en/everyday-banking/compare-credit-cards/credit-card-apply-now/,False,False,0.00%,0.00%,SAR3.82,1.25%,460,Depends on customer,checked,1.00%,You can exchange Points for the Fee,Flights + Hotels + Coupons + Cashback,Platinum Mastercard Credit Card,12 Months,SAR86.25,10,12.5,25,460,Depends on customer,0.88%,SAR86.25,12 Months,checked,0.70%,SAR3.87,SAR86.25,3.10%,platinum-mastercard-credit-card,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f5ab1dcf4304a928ae_iXtbZImF_Jvb-zrwaEqxC0tuMOCFWjNwh-itael0WiY).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655bde0267c55c6eabdb759d_pn5rCT-Hha1njKB_k-gclnLRQD8nw2T43_k_XFdwFT0).png,6550eab49af0d6e6f97057dd,2023-12-01T16:10:40.665Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:53.867Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f970573a,SAB
6550eab49af0d6e6f97056a5,655be7f50896c889d11c9391,False,False,https://anb.com.sa/web/anb/credit-cards?p_p_id=com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_com_ejada_anb_card_comparison_CardComparisonPortlet_INSTANCE_dexm_javax.portlet.action=applyNow&p_auth=dBYhjLIt,False,False,0.00%,0.00%,SAR3.77,2.50%,977.5,5th of every Next month,checked,2.00%,Free when using the card for an amount of 1000 SAR (every year within the first 3 months from the card issuance date).,Coupons + Cashback,Infinite Visa,12 Months,SAR86.25,200,250,1100,977.5,14th of every month,1.75%,SAR86.25,12 Months,checked,1.40%,SAR3.87,SAR86.25,3.10%,infinite-visa,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be7f30896c889d11c90f1_qi0rnGgmaR1mC5joROZHBq29lGQPVTNv1yEZagn7Ggc).png,https://uploads-ssl.webflow.com/652b2888e4e95fb82f05a70f/655be5659eae3c655afca856_geOHhUrIAkeS-JPc9boQxZ72vbgVebaIYwymfSubOsw).png,6550eab49af0d6e6f97057dd,2023-12-01T16:10:50.527Z,Person_6166e379feeb693ecb2c0b45,2023-11-20T23:12:53.607Z,Person_6166e379feeb693ecb2c0b45,2023-12-01T16:29:35.697Z,Person_6166e379feeb693ecb2c0b45,6550eab49af0d6e6f9705721,ANB
